timestamp_CEST	name	url	product_count	status	raw_product_count	is_sentinel
2026-09-10 00:49:15	GefrierschrÃ¤nke	https://www.medion.com/de/shop/kueche/gefrierschraenke	8	OK	8,0	False
2026-09-10 00:49:15	EiswÃ¼rfelmaschinen	https://www.medion.com/de/shop/kueche/eiswuerfelmaschinen	1	OK	1,0	False
2026-09-10 00:49:15	Eismaschinen	https://www.medion.com/de/shop/kueche/eismaschine	5	OK	5,0	False
2026-09-10 00:49:15	Brotbackautomaten	https://www.medion.com/de/shop/kueche/brotbackautomaten	2	OK	2,0	False
2026-09-10 00:49:15	KÃ¼chen-Angebote	https://www.medion.com/de/shop/kueche/angebote	35	OK	35,0	False
2026-09-10 00:49:15	Alle KÃ¼chengerÃ¤te	https://www.medion.com/de/shop/kueche/alle	64	OK	64,0	False
2026-09-10 00:49:15	Fitness & Gesundheit	https://www.medion.com/de/shop/koerperpflege-gesundheit	8	OK	8,0	False
2026-09-10 00:49:15	Kochen & Backen	https://www.medion.com/de/shop/kochen-backen	57	OK	57,0	False
2026-09-10 00:49:15	KlimagerÃ¤te	https://www.medion.com/de/shop/klimageraete	2	OK	2,0	False
2026-09-10 00:49:15	Kabelloses GlÃ¤tteisen HS2	https://www.medion.com/de/shop/kabelloses-glaetteisen-hs2	2	OK	2,0	False
2026-09-10 00:49:15	Inventur Sale	https://www.medion.com/at/shop/inventur-sale	65	OK	65,0	False
2026-09-10 00:49:15	Internetradios	https://www.medion.com/de/shop/internetradios	7	OK	7,0	False
2026-09-10 00:49:15	IntelÂ® Coreâ¢ Ultra Prozessoren	https://www.medion.com/de/shop/intel-core-ultra-series-2-produkte	25	OK	25,0	False
2026-09-10 00:49:15	Intel Core PCs	https://www.medion.com/de/shop/intel-core-pcs	2	OK	2,0	False
2026-09-10 00:49:15	Intel Core Gaming Laptops	https://www.medion.com/de/shop/intel-core-gaming-laptops	2	OK	2,0	False
